1621199264 ; 134 ; 8 ; 65414 ; 140332049676032 ; -1; IWANT
1621199264 ; 123 ; 9 ; 65414 ; 140332141995776 ; 1270; GOTRS
1621199264 ; 128 ; 1 ; 65414 ; 140332100032256 ; 1280; GOTRS
1621199264 ; 135 ; 2 ; 65414 ; 140332041283328 ; -1; IWANT
1621199264 ; 136 ; 9 ; 65414 ; 140332032890624 ; -1; IWANT
1621199264 ; 129 ; 3 ; 65414 ; 140332091639552 ; 1290; GOTRS
1621199264 ; 137 ; 5 ; 65414 ; 140332024497920 ; -1; IWANT
1621199264 ; 130 ; 2 ; 65414 ; 140332083246848 ; 1300; GOTRS
1621199264 ; 127 ; 8 ; 65414 ; 140332108424960 ; 1310; GOTRS
1621199264 ; 138 ; 2 ; 65414 ; 140332016105216 ; -1; IWANT
1621199264 ; 139 ; 1 ; 65414 ; 140332007712512 ; -1; IWANT
1621199264 ; 132 ; 2 ; 65414 ; 140332066461440 ; 1320; GOTRS
1621199264 ; 131 ; 4 ; 65414 ; 140332074854144 ; 1330; GOTRS
1621199264 ; 140 ; 4 ; 65414 ; 140331999319808 ; -1; IWANT
1621199264 ; 141 ; 5 ; 65414 ; 140331990927104 ; -1; IWANT
1621199264 ; 142 ; 3 ; 65414 ; 140331982534400 ; -1; IWANT
1621199264 ; 135 ; 2 ; 65414 ; 140332041283328 ; 1340; GOTRS
1621199264 ; 133 ; 6 ; 65414 ; 140332058068736 ; 1350; GOTRS
1621199264 ; 143 ; 9 ; 65414 ; 140331974
